0.05 	0.0003125 	0.005 	0.0336769
0.05 	0.0009375 	0.005 	0.0336825
0.05 	0.0015625 	0.005 	0.0336884
0.05 	0.0021875 	0.005 	0.0336922
0.05 	0.0028125 	0.005 	0.0336944
0.05 	0.0034375 	0.005 	0.0336951
0.05 	0.0040625 	0.005 	0.0336941
0.05 	0.0046875 	0.005 	0.0336914
0.05 	0.0053125 	0.005 	0.0336867
0.05 	0.0059375 	0.005 	0.0336801
0.05 	0.0065625 	0.005 	0.0336713
0.05 	0.0071875 	0.005 	0.0336601
0.05 	0.0078125 	0.005 	0.0336463
0.05 	0.0084375 	0.005 	0.0336298
0.05 	0.0090625 	0.005 	0.0336102
0.05 	0.0096875 	0.005 	0.0335873
0.05 	0.0103125 	0.005 	0.033561
0.05 	0.0109375 	0.005 	0.0335309
0.05 	0.0115625 	0.005 	0.0334967
0.05 	0.0121875 	0.005 	0.0334581
0.05 	0.0128125 	0.005 	0.0334149
0.05 	0.0134375 	0.005 	0.0333667
0.05 	0.0140625 	0.005 	0.0333131
0.05 	0.0146875 	0.005 	0.033254
0.05 	0.0153125 	0.005 	0.0331888
0.05 	0.0159375 	0.005 	0.0331172
0.05 	0.0165625 	0.005 	0.0330389
0.05 	0.0171875 	0.005 	0.0329534
0.05 	0.0178125 	0.005 	0.0328603
0.05 	0.0184375 	0.005 	0.0327592
0.05 	0.0190625 	0.005 	0.0326497
0.05 	0.0196875 	0.005 	0.0325314
0.05 	0.0203125 	0.005 	0.0324037
0.05 	0.0209375 	0.005 	0.0322661
0.05 	0.0215625 	0.005 	0.0321183
0.05 	0.0221875 	0.005 	0.0319596
0.05 	0.0228125 	0.005 	0.0317895
0.05 	0.0234375 	0.005 	0.0316075
0.05 	0.0240625 	0.005 	0.0314131
0.05 	0.0246875 	0.005 	0.0312056
0.05 	0.0253125 	0.005 	0.0309845
0.05 	0.0259375 	0.005 	0.0307492
0.05 	0.0265625 	0.005 	0.0304991
0.05 	0.0271875 	0.005 	0.0302334
0.05 	0.0278125 	0.005 	0.0299516
0.05 	0.0284375 	0.005 	0.029653
0.05 	0.0290625 	0.005 	0.0293369
0.05 	0.0296875 	0.005 	0.0290026
0.05 	0.0303125 	0.005 	0.0286493
0.05 	0.0309375 	0.005 	0.0282765
0.05 	0.0315625 	0.005 	0.0278833
0.05 	0.0321875 	0.005 	0.027469
0.05 	0.0328125 	0.005 	0.0270328
0.05 	0.0334375 	0.005 	0.0265739
0.05 	0.0340625 	0.005 	0.0260917
0.05 	0.0346875 	0.005 	0.0255852
0.05 	0.0353125 	0.005 	0.0250537
0.05 	0.0359375 	0.005 	0.0244965
0.05 	0.0365625 	0.005 	0.0239127
0.05 	0.0371875 	0.005 	0.0233016
0.05 	0.0378125 	0.005 	0.0226623
0.05 	0.0384375 	0.005 	0.0219941
0.05 	0.0390625 	0.005 	0.0212962
0.05 	0.0396875 	0.005 	0.0205679
0.05 	0.0403125 	0.005 	0.0198085
0.05 	0.0409375 	0.005 	0.0190171
0.05 	0.0415625 	0.005 	0.0181931
0.05 	0.0421875 	0.005 	0.0173358
0.05 	0.0428125 	0.005 	0.0164447
0.05 	0.0434375 	0.005 	0.015519
0.05 	0.0440625 	0.005 	0.0145582
0.05 	0.0446875 	0.005 	0.0135619
0.05 	0.0453125 	0.005 	0.0125296
0.05 	0.0459375 	0.005 	0.0114607
0.05 	0.0465625 	0.005 	0.0103551
0.05 	0.0471875 	0.005 	0.00921223
0.05 	0.0478125 	0.005 	0.00803206
0.05 	0.0484375 	0.005 	0.00681443
0.05 	0.0490625 	0.005 	0.00555933
0.05 	0.0496875 	0.005 	0.00426681
0.05 	0.0503125 	0.005 	0.00293701
0.05 	0.0509375 	0.005 	0.00157016
0.05 	0.0515625 	0.005 	0.000166622
0.05 	0.0521875 	0.005 	-0.00127313
0.05 	0.0528125 	0.005 	-0.00274847
0.05 	0.0534375 	0.005 	-0.00425865
0.05 	0.0540625 	0.005 	-0.00580276
0.05 	0.0546875 	0.005 	-0.00737974
0.05 	0.0553125 	0.005 	-0.00898841
0.05 	0.0559375 	0.005 	-0.0106274
0.05 	0.0565625 	0.005 	-0.0122952
0.05 	0.0571875 	0.005 	-0.0139901
0.05 	0.0578125 	0.005 	-0.0157104
0.05 	0.0584375 	0.005 	-0.0174538
0.05 	0.0590625 	0.005 	-0.0192182
0.05 	0.0596875 	0.005 	-0.0210011
0.05 	0.0603125 	0.005 	-0.0227998
0.05 	0.0609375 	0.005 	-0.0246117
0.05 	0.0615625 	0.005 	-0.0264336
0.05 	0.0621875 	0.005 	-0.0282624
0.05 	0.0628125 	0.005 	-0.0300946
0.05 	0.0634375 	0.005 	-0.0319268
0.05 	0.0640625 	0.005 	-0.0337551
0.05 	0.0646875 	0.005 	-0.0355755
0.05 	0.0653125 	0.005 	-0.037384
0.05 	0.0659375 	0.005 	-0.0391763
0.05 	0.0665625 	0.005 	-0.040948
0.05 	0.0671875 	0.005 	-0.0426946
0.05 	0.0678125 	0.005 	-0.0444113
0.05 	0.0684375 	0.005 	-0.0460934
0.05 	0.0690625 	0.005 	-0.047736
0.05 	0.0696875 	0.005 	-0.0493343
0.05 	0.0703125 	0.005 	-0.0508833
0.05 	0.0709375 	0.005 	-0.0523781
0.05 	0.0715625 	0.005 	-0.0538137
0.05 	0.0721875 	0.005 	-0.0551853
0.05 	0.0728125 	0.005 	-0.0564881
