-3.75 	3.93985 	-1.249e-16 	0.169015
-3.75 	3.8214 	-1.38778e-17 	0.169267
-3.75 	3.70663 	-1.38778e-17 	0.169746
-3.75 	3.59542 	-1.249e-16 	0.170429
-3.75 	3.48766 	-2.35922e-16 	0.171295
-3.75 	3.38324 	-3.46945e-16 	0.172324
-3.75 	3.28206 	-3.46945e-16 	0.173498
-3.75 	3.18402 	-2.22045e-16 	0.174798
-3.75 	3.08901 	-9.71445e-17 	0.176208
-3.75 	2.99696 	-1.04083e-16 	0.177713
-3.75 	2.90776 	-1.11022e-16 	0.179298
-3.75 	2.82133 	1.11022e-16 	0.18095
-3.75 	2.73757 	3.33067e-16 	0.182655
-3.75 	2.65642 	3.40006e-16 	0.184403
-3.75 	2.57778 	2.35922e-16 	0.186182
-3.75 	2.50158 	2.28983e-16 	0.187983
-3.75 	2.42775 	2.22045e-16 	0.189797
-3.75 	2.3562 	2.22045e-16 	0.191615
-3.75 	2.28687 	3.40006e-16 	0.19343
-3.75 	2.2197 	2.28983e-16 	0.195235
-3.75 	2.15461 	-6.93889e-18 	0.197025
-3.75 	2.09153 	-2.28983e-16 	0.198792
-3.75 	2.03041 	-4.51028e-16 	0.200534
-3.75 	1.97119 	-3.46945e-16 	0.202245
-3.75 	1.91381 	-3.53884e-16 	0.203922
-3.75 	1.8582 	-5.82867e-16 	0.205562
-3.75 	1.80432 	-6.93889e-16 	0.207163
-3.75 	1.75211 	-7.07767e-16 	0.208721
-3.75 	1.70152 	-4.996e-16 	0.210236
-3.75 	1.6525 	-3.95517e-16 	0.211706
-3.75 	1.605 	-3.95517e-16 	0.21313
-3.75 	1.55897 	-3.88578e-16 	0.214507
-3.75 	1.51437 	-3.88578e-16 	0.215837
-3.75 	1.47115 	-5.06539e-16 	0.21712
-3.75 	1.42928 	-5.13478e-16 	0.218356
-3.75 	1.3887 	-5.06539e-16 	0.219545
-3.75 	1.34938 	-6.17562e-16 	0.220687
-3.75 	1.31128 	-9.57567e-16 	0.221784
-3.75 	1.27437 	-1.29063e-15 	0.222837
-3.75 	1.23859 	-1.29063e-15 	0.223845
-3.75 	1.20393 	-1.39472e-15 	0.224811
-3.75 	1.17034 	-1.38778e-15 	0.225734
-3.75 	1.13779 	-1.38084e-15 	0.226614
-3.75 	1.10626 	-1.48492e-15 	0.227451
-3.75 	1.0757 	-1.47798e-15 	0.228272
-3.75 	1.04329 	-1.38778e-15 	0.229206
-3.75 	1.00853 	-1.16573e-15 	0.230083
-3.75 	0.973723 	-9.85323e-16 	0.230912
-3.75 	0.938864 	-5.68989e-16 	0.231726
-3.75 	0.903954 	-1.80411e-16 	0.232524
-3.75 	0.868994 	-1.94289e-16 	0.233302
-3.75 	0.833985 	-5.55112e-17 	0.234058
-3.75 	0.798927 	0 	0.234792
-3.75 	0.763821 	-3.88578e-16 	0.235501
-3.75 	0.728666 	-9.71445e-16 	0.236186
-3.75 	0.693464 	-1.36002e-15 	0.236845
-3.75 	0.658217 	-1.38778e-15 	0.237478
-3.75 	0.622924 	-1.27676e-15 	0.238084
-3.75 	0.587587 	-1.22125e-15 	0.238661
-3.75 	0.552209 	-1.05471e-15 	0.239209
-3.75 	0.516789 	-8.32667e-16 	0.239726
-3.75 	0.481331 	-6.66134e-16 	0.240214
-3.75 	0.445835 	-6.66134e-16 	0.240669
-3.75 	0.410304 	-8.32667e-16 	0.241093
-3.75 	0.374741 	-1.05471e-15 	0.241483
-3.75 	0.339147 	-1.11022e-15 	0.241841
-3.75 	0.303525 	-1.11022e-15 	0.242164
-3.75 	0.267878 	-1.16573e-15 	0.242452
-3.75 	0.232208 	-1.16573e-15 	0.242706
-3.75 	0.196518 	-1.27676e-15 	0.242924
-3.75 	0.160811 	-1.22125e-15 	0.243106
-3.75 	0.12509 	-1.33227e-15 	0.243252
-3.75 	0.0893577 	-1.55431e-15 	0.243362
-3.75 	0.0536178 	-1.44329e-15 	0.243435
-3.75 	0.0178731 	-1.44329e-15 	0.243472
-3.75 	-0.0178731 	-1.55431e-15 	0.243472
-3.75 	-0.0536178 	-1.66533e-15 	0.243435
-3.75 	-0.0893577 	-1.77636e-15 	0.243362
-3.75 	-0.12509 	-1.94289e-15 	0.243252
-3.75 	-0.160811 	-2.22045e-15 	0.243106
-3.75 	-0.196518 	-2.27596e-15 	0.242924
-3.75 	-0.232208 	-2.27596e-15 	0.242706
-3.75 	-0.267878 	-2.16493e-15 	0.242452
-3.75 	-0.303525 	-1.88738e-15 	0.242164
-3.75 	-0.339147 	-1.66533e-15 	0.241841
-3.75 	-0.374741 	-1.44329e-15 	0.241483
-3.75 	-0.410304 	-1.38778e-15 	0.241093
-3.75 	-0.445835 	-1.44329e-15 	0.240669
-3.75 	-0.481331 	-1.55431e-15 	0.240214
-3.75 	-0.516789 	-1.60982e-15 	0.239726
-3.75 	-0.552209 	-1.66533e-15 	0.239209
-3.75 	-0.587587 	-1.4988e-15 	0.238661
-3.75 	-0.622924 	-1.22125e-15 	0.238084
-3.75 	-0.658217 	-1.22125e-15 	0.237478
-3.75 	-0.693464 	-1.249e-15 	0.236845
-3.75 	-0.728666 	-1.27676e-15 	0.236186
-3.75 	-0.763821 	-1.05471e-15 	0.235501
-3.75 	-0.798927 	-6.38378e-16 	0.234792
-3.75 	-0.833985 	-5.82867e-16 	0.234058
-3.75 	-0.868994 	-9.99201e-16 	0.233302
-3.75 	-0.903954 	-1.13798e-15 	0.232524
-3.75 	-0.938864 	-1.3739e-15 	0.231726
-3.75 	-0.973723 	-1.77636e-15 	0.230912
-3.75 	-1.00853 	-1.63758e-15 	0.230083
-3.75 	-1.04329 	-1.45023e-15 	0.229206
-3.75 	-1.0757 	-1.42941e-15 	0.228272
-3.75 	-1.10626 	-1.64452e-15 	0.227451
-3.75 	-1.13779 	-1.85962e-15 	0.226614
-3.75 	-1.17034 	-1.7486e-15 	0.225734
-3.75 	-1.20393 	-1.41553e-15 	0.224811
-3.75 	-1.23859 	-1.19349e-15 	0.223845
-3.75 	-1.27437 	-1.30451e-15 	0.222837
-3.75 	-1.31128 	-1.4086e-15 	0.221784
-3.75 	-1.34938 	-1.39472e-15 	0.220687
-3.75 	-1.3887 	-1.38778e-15 	0.219545
-3.75 	-1.42928 	-1.38778e-15 	0.218356
-3.75 	-1.47115 	-1.38778e-15 	0.21712
-3.75 	-1.51437 	-1.39472e-15 	0.215837
-3.75 	-1.55897 	-1.40166e-15 	0.214507
-3.75 	-1.605 	-1.39472e-15 	0.21313
-3.75 	-1.6525 	-1.3739e-15 	0.211706
-3.75 	-1.70152 	-1.249e-15 	0.210236
-3.75 	-1.75211 	-1.13798e-15 	0.208721
-3.75 	-1.80432 	-1.14492e-15 	0.207163
-3.75 	-1.8582 	-1.1588e-15 	0.205562
-3.75 	-1.91381 	-1.16573e-15 	0.203922
-3.75 	-1.97119 	-1.16573e-15 	0.202245
-3.75 	-2.03041 	-1.27676e-15 	0.200534
-3.75 	-2.09153 	-1.16573e-15 	0.198792
-3.75 	-2.15461 	-1.05471e-15 	0.197025
-3.75 	-2.2197 	-1.49186e-15 	0.195235
-3.75 	-2.28687 	-1.81105e-15 	0.19343
-3.75 	-2.3562 	-1.79717e-15 	0.191615
-3.75 	-2.42775 	-1.7833e-15 	0.189797
-3.75 	-2.50158 	-2.00534e-15 	0.187983
-3.75 	-2.57778 	-2.24126e-15 	0.186182
-3.75 	-2.65642 	-2.25514e-15 	0.184403
-3.75 	-2.73757 	-2.26902e-15 	0.182655
-3.75 	-2.82133 	-2.2829e-15 	0.18095
-3.75 	-2.90776 	-2.28983e-15 	0.179298
-3.75 	-2.99696 	-2.28983e-15 	0.177713
-3.75 	-3.08901 	-2.17881e-15 	0.176208
-3.75 	-3.18402 	-2.05391e-15 	0.174798
-3.75 	-3.28206 	-2.04003e-15 	0.173498
-3.75 	-3.38324 	-2.02616e-15 	0.172324
-3.75 	-3.48766 	-2.01228e-15 	0.171295
-3.75 	-3.59542 	-1.9082e-15 	0.170429
-3.75 	-3.70663 	-1.80411e-15 	0.169746
-3.75 	-3.8214 	-1.92207e-15 	0.169267
