4.99449 	3.9956 	-3.60822e-16 	-0.00652944
4.9193 	3.93544 	-4.44089e-16 	-0.0104276
4.8372 	3.86976 	-4.44089e-16 	-0.0104607
4.76434 	3.81147 	-4.996e-16 	-0.0136476
4.68478 	3.74783 	-7.21645e-16 	-0.0136994
4.61418 	3.69134 	-7.77156e-16 	-0.0170555
4.53709 	3.62967 	-5.55112e-16 	-0.017162
4.46868 	3.57494 	-5.55112e-16 	-0.0203008
4.39398 	3.51519 	-5.55112e-16 	-0.0204645
4.32769 	3.46215 	-3.88578e-16 	-0.0235504
4.25531 	3.40425 	-4.44089e-16 	-0.0237866
4.19108 	3.35286 	-7.77156e-16 	-0.0267529
4.12094 	3.29675 	-1.33227e-15 	-0.02707
4.0587 	3.24696 	-1.60982e-15 	-0.0299497
3.99074 	3.19259 	-1.44329e-15 	-0.0303586
3.93043 	3.14434 	-1.33227e-15 	-0.0331451
3.86458 	3.09166 	-1.33227e-15 	-0.0336544
3.80614 	3.04491 	-1.33227e-15 	-0.0363593
3.7462 	2.99696 	-1.36002e-15 	-0.0369776
3.6857 	2.94856 	-1.36002e-15 	-0.0376245
3.63083 	2.90466 	-1.22125e-15 	-0.0403413
3.569 	2.8552 	-1.22125e-15 	-0.0411029
3.51583 	2.81266 	-1.33227e-15 	-0.0437612
3.45591 	2.76473 	-1.22125e-15 	-0.0446442
3.40439 	2.72351 	-1.11022e-15 	-0.0472514
3.34634 	2.67707 	-1.22125e-15 	-0.0482617
3.29641 	2.63713 	-1.22125e-15 	-0.0508261
3.24016 	2.59213 	-1.22125e-15 	-0.0519692
3.19178 	2.55343 	-1.27676e-15 	-0.0544983
3.13728 	2.50982 	-1.27676e-15 	-0.055779
3.0904 	2.47232 	-1.33227e-15 	-0.0582807
3.03758 	2.43007 	-1.44329e-15 	-0.059703
2.99216 	2.39373 	-1.66533e-15 	-0.0621845
2.94525 	2.3562 	-1.69309e-15 	-0.0637521
2.89697 	2.31758 	-1.58207e-15 	-0.065319
2.85432 	2.28346 	-1.38778e-15 	-0.0679362
2.80473 	2.24378 	-1.05471e-15 	-0.0696469
2.76341 	2.21072 	-8.88178e-16 	-0.0722641
2.71535 	2.17228 	-8.88178e-16 	-0.0741206
2.67531 	2.14025 	-7.21645e-16 	-0.0767434
2.62874 	2.103 	-6.10623e-16 	-0.0787471
2.58994 	2.07196 	-7.77156e-16 	-0.0813808
2.54482 	2.03586 	-8.88178e-16 	-0.0835324
2.50723 	2.00578 	-8.88178e-16 	-0.0861817
2.46399 	1.97119 	-9.81853e-16 	-0.0884811
2.42707 	1.94166 	-1.2039e-15 	-0.0907453
2.39177 	1.91342 	-1.22125e-15 	-0.0935967
2.34941 	1.87953 	-9.99201e-16 	-0.0960011
2.3152 	1.85216 	-7.77156e-16 	-0.0988814
2.27415 	1.81932 	-7.77156e-16 	-0.101424
2.24101 	1.79281 	-8.88178e-16 	-0.104336
2.20123 	1.76098 	-6.66134e-16 	-0.107014
2.16911 	1.73529 	-4.44089e-16 	-0.109961
2.13057 	1.70445 	-4.44089e-16 	-0.112771
2.09945 	1.67956 	-4.44089e-16 	-0.115755
2.06562 	1.6525 	-2.22045e-16 	-0.118691
2.03194 	1.62555 	1.11022e-16 	-0.121545
2.00272 	1.60218 	3.33067e-16 	-0.124773
1.96653 	1.57323 	3.33067e-16 	-0.127739
1.93822 	1.55057 	2.22045e-16 	-0.131011
1.90315 	1.52252 	-1.11022e-16 	-0.134084
