0.2575 	1.0001 	2.53964e-18 	2.42886
0.2625 	1.0001 	2.53964e-18 	2.43342
0.2675 	1.0001 	2.53964e-18 	2.4368
0.2725 	1.0001 	2.53964e-18 	2.44067
0.2775 	1.0001 	2.53964e-18 	2.44491
0.2825 	1.0001 	2.53964e-18 	2.44928
0.2875 	1.0001 	6.00908e-18 	2.45362
0.2925 	1.0001 	1.22975e-17 	2.45781
0.2975 	1.0001 	1.51164e-17 	2.46179
0.3025 	1.0001 	1.51164e-17 	2.46551
0.3075 	1.0001 	1.85858e-17 	2.46895
0.3125 	1.0001 	2.20553e-17 	2.4721
0.3175 	1.0001 	2.55247e-17 	2.47496
0.3225 	1.0001 	3.15963e-17 	2.47756
0.3275 	1.0001 	3.07289e-17 	2.47991
0.3325 	1.0001 	3.00784e-17 	2.48202
0.3375 	1.0001 	3.00784e-17 	2.48392
0.3425 	1.0001 	2.72594e-17 	2.48561
0.3475 	1.0001 	2.72594e-17 	2.48711
0.3525 	1.0001 	3.00784e-17 	2.48844
0.3575 	1.0001 	3.28973e-17 	2.48961
0.3625 	1.0001 	3.28973e-17 	2.49063
0.3675 	1.0001 	3.28973e-17 	2.49152
0.3725 	1.0001 	3.27238e-17 	2.49227
0.3775 	1.0001 	3.53693e-17 	2.49291
0.3825 	1.0001 	3.81882e-17 	2.49344
0.3875 	1.0001 	3.81882e-17 	2.49386
0.3925 	1.0001 	3.85351e-17 	2.49419
0.3975 	1.0001 	3.88821e-17 	2.49443
0.4025 	1.0001 	3.88821e-17 	2.49458
0.4075 	1.0001 	3.19432e-17 	2.49464
0.4125 	1.0001 	2.78232e-17 	2.49464
0.4175 	1.0001 	2.78232e-17 	2.49456
0.4225 	1.0001 	2.78232e-17 	2.49441
0.4275 	1.0001 	3.06422e-17 	2.49421
0.4325 	1.0001 	3.06422e-17 	2.49394
0.4375 	1.0001 	3.08156e-17 	2.49362
0.4425 	1.0001 	3.1336e-17 	2.49324
0.4475 	1.0001 	3.15095e-17 	2.49282
0.4525 	1.0001 	3.1336e-17 	2.49235
0.4575 	1.0001 	3.1336e-17 	2.49184
0.4625 	1.0001 	3.1336e-17 	2.4913
0.4675 	1.0001 	3.1336e-17 	2.49072
0.4725 	1.0001 	3.11626e-17 	2.49011
0.4775 	1.0001 	3.11626e-17 	2.48947
0.4825 	1.0001 	3.1336e-17 	2.48881
0.4875 	1.0001 	3.1336e-17 	2.48813
0.4925 	1.0001 	3.1336e-17 	2.48744
0.4975 	1.0001 	3.1336e-17 	2.48673
0.5025 	1.0001 	3.1336e-17 	2.48602
0.5075 	1.0001 	3.1336e-17 	2.4853
0.5125 	1.0001 	3.1336e-17 	2.48459
0.5175 	1.0001 	3.48055e-17 	2.48388
0.5225 	1.0001 	4.10939e-17 	2.48318
0.5275 	1.0001 	4.40863e-17 	2.4825
0.5325 	1.0001 	4.14408e-17 	2.48184
0.5375 	1.0001 	4.14408e-17 	2.48121
0.5425 	1.0001 	4.42597e-17 	2.48061
0.5475 	1.0001 	4.42597e-17 	2.48005
0.5525 	1.0001 	4.68618e-17 	2.47954
0.5575 	1.0001 	4.32189e-17 	2.47908
0.5625 	1.0001 	3.9576e-17 	2.47869
0.5675 	1.0001 	4.30454e-17 	2.47836
0.5725 	1.0001 	4.10939e-17 	2.47812
0.5775 	1.0001 	3.5456e-17 	2.47797
0.5825 	1.0001 	3.26371e-17 	2.47792
0.5875 	1.0001 	3.26371e-17 	2.47798
0.5925 	1.0001 	3.5456e-17 	2.47817
0.5975 	1.0001 	4.17444e-17 	2.4785
0.6025 	1.0001 	4.17444e-17 	2.47898
0.6075 	1.0001 	3.82749e-17 	2.47964
0.6125 	1.0001 	3.82749e-17 	2.48047
0.6175 	1.0001 	3.82749e-17 	2.48152
0.6225 	1.0001 	3.82749e-17 	2.48279
0.6275 	1.0001 	3.82749e-17 	2.48432
0.6325 	1.0001 	3.82749e-17 	2.48611
0.6375 	1.0001 	3.82749e-17 	2.48821
0.6425 	1.0001 	4.15709e-17 	2.49063
0.6475 	1.0001 	4.2048e-17 	2.49342
0.6525 	1.0001 	3.64101e-17 	2.4966
0.6575 	1.0001 	3.07723e-17 	2.50022
0.6625 	1.0001 	2.77799e-17 	2.5043
0.6675 	1.0001 	2.50043e-17 	2.5089
0.6725 	1.0001 	2.24022e-17 	2.51407
0.6775 	1.0001 	2.24022e-17 	2.51983
0.6825 	1.0001 	2.22287e-17 	2.52625
0.6875 	1.0001 	1.92363e-17 	2.53337
0.6925 	1.0001 	1.64174e-17 	2.54124
0.6975 	1.0001 	1.64174e-17 	2.54988
0.7025 	1.0001 	1.92363e-17 	2.55932
0.7075 	1.0001 	1.85858e-17 	2.56957
0.7125 	1.0001 	1.7545e-17 	2.58062
0.7175 	1.0001 	1.99736e-17 	2.59245
0.7225 	1.0001 	1.99736e-17 	2.60509
0.7275 	1.0001 	2.6262e-17 	2.6187
0.7325 	1.0001 	3.25504e-17 	2.63352
0.7375 	1.0001 	3.25504e-17 	2.6504
0.7425 	1.0001 	3.25504e-17 	2.67795
