0.5001 	0.9975 	-8.89289e-17 	2.48683
0.5001 	0.9925 	-8.61533e-17 	2.48745
0.5001 	0.9875 	-8.33777e-17 	2.48791
0.5001 	0.9825 	-8.33777e-17 	2.48823
0.5001 	0.9775 	-8.61533e-17 	2.48842
0.5001 	0.9725 	-8.199e-17 	2.48851
0.5001 	0.9675 	-7.50511e-17 	2.48851
0.5001 	0.9625 	-7.50511e-17 	2.48844
0.5001 	0.9575 	-7.15816e-17 	2.48832
0.5001 	0.9525 	-6.81122e-17 	2.48815
0.5001 	0.9475 	-6.53366e-17 	2.48794
0.5001 	0.9425 	-6.25611e-17 	2.48772
0.5001 	0.9375 	-6.25611e-17 	2.48748
0.5001 	0.9325 	-6.25611e-17 	2.48723
0.5001 	0.9275 	-6.25611e-17 	2.48699
0.5001 	0.9225 	-6.25611e-17 	2.48674
0.5001 	0.9175 	-5.97855e-17 	2.4865
0.5001 	0.9125 	-5.701e-17 	2.48627
0.5001 	0.9075 	-5.701e-17 	2.48605
0.5001 	0.9025 	-5.701e-17 	2.48585
0.5001 	0.8975 	-5.97855e-17 	2.48566
0.5001 	0.8925 	-5.97855e-17 	2.48548
0.5001 	0.8875 	-5.701e-17 	2.48532
0.5001 	0.8825 	-5.701e-17 	2.48518
0.5001 	0.8775 	-5.701e-17 	2.48506
0.5001 	0.8725 	-5.701e-17 	2.48495
0.5001 	0.8675 	-5.701e-17 	2.48486
0.5001 	0.8625 	-5.701e-17 	2.48478
0.5001 	0.8575 	-5.701e-17 	2.48473
0.5001 	0.8525 	-5.42344e-17 	2.48468
0.5001 	0.8475 	-5.14588e-17 	2.48466
0.5001 	0.8425 	-4.86833e-17 	2.48465
0.5001 	0.8375 	-4.59077e-17 	2.48465
0.5001 	0.8325 	-3.89688e-17 	2.48467
0.5001 	0.8275 	-3.20299e-17 	2.48471
0.5001 	0.8225 	-3.20299e-17 	2.48475
0.5001 	0.8175 	-3.48055e-17 	2.48481
0.5001 	0.8125 	-3.68872e-17 	2.48489
0.5001 	0.8075 	-3.61933e-17 	2.48497
0.5001 	0.8025 	-3.89688e-17 	2.48507
0.5001 	0.7975 	-4.17444e-17 	2.48518
0.5001 	0.7925 	-4.45199e-17 	2.4853
0.5001 	0.7875 	-4.72955e-17 	2.48543
0.5001 	0.7825 	-4.72955e-17 	2.48558
0.5001 	0.7775 	-4.72955e-17 	2.48573
0.5001 	0.7725 	-4.72955e-17 	2.48589
0.5001 	0.7675 	-4.72955e-17 	2.48606
0.5001 	0.7625 	-4.72955e-17 	2.48624
0.5001 	0.7575 	-4.72955e-17 	2.48643
0.5001 	0.7525 	-4.72955e-17 	2.48663
0.5001 	0.7475 	-4.72955e-17 	2.48683
0.5001 	0.7425 	-4.72955e-17 	2.48704
0.5001 	0.7375 	-4.72955e-17 	2.48726
0.5001 	0.7325 	-4.72955e-17 	2.48748
0.5001 	0.7275 	-4.72955e-17 	2.48772
0.5001 	0.7225 	-4.72955e-17 	2.48795
0.5001 	0.7175 	-4.72955e-17 	2.48819
0.5001 	0.7125 	-4.72955e-17 	2.48844
0.5001 	0.7075 	-4.72955e-17 	2.48869
0.5001 	0.7025 	-4.72955e-17 	2.48895
0.5001 	0.6975 	-4.72955e-17 	2.48921
0.5001 	0.6925 	-4.72955e-17 	2.48947
0.5001 	0.6875 	-4.72955e-17 	2.48974
0.5001 	0.6825 	-4.72955e-17 	2.49001
0.5001 	0.6775 	-4.72955e-17 	2.49028
0.5001 	0.6725 	-4.72955e-17 	2.49055
0.5001 	0.6675 	-4.45199e-17 	2.49083
0.5001 	0.6625 	-4.17444e-17 	2.49111
0.5001 	0.6575 	-4.52138e-17 	2.49138
0.5001 	0.6525 	-5.14588e-17 	2.49166
0.5001 	0.6475 	-5.42344e-17 	2.49194
0.5001 	0.6425 	-5.42344e-17 	2.49222
0.5001 	0.6375 	-5.42344e-17 	2.4925
0.5001 	0.6325 	-5.42344e-17 	2.49278
0.5001 	0.6275 	-5.14588e-17 	2.49305
0.5001 	0.6225 	-4.86833e-17 	2.49333
0.5001 	0.6175 	-4.59077e-17 	2.4936
0.5001 	0.6125 	-4.31322e-17 	2.49387
0.5001 	0.6075 	-4.59077e-17 	2.49414
0.5001 	0.6025 	-4.86833e-17 	2.49441
0.5001 	0.5975 	-4.59077e-17 	2.49467
0.5001 	0.5925 	-4.59077e-17 	2.49494
0.5001 	0.5875 	-5.14588e-17 	2.4952
0.5001 	0.5825 	-5.14588e-17 	2.49545
0.5001 	0.5775 	-4.59077e-17 	2.4957
0.5001 	0.5725 	-5.00711e-17 	2.49595
0.5001 	0.5675 	-5.701e-17 	2.4962
0.5001 	0.5625 	-5.701e-17 	2.49644
0.5001 	0.5575 	-5.97855e-17 	2.49668
0.5001 	0.5525 	-6.53366e-17 	2.49691
0.5001 	0.5475 	-7.08877e-17 	2.49714
0.5001 	0.5425 	-7.36633e-17 	2.49736
0.5001 	0.5375 	-7.36633e-17 	2.49758
0.5001 	0.5325 	-7.36633e-17 	2.4978
0.5001 	0.5275 	-7.36633e-17 	2.49801
0.5001 	0.5225 	-7.36633e-17 	2.49821
0.5001 	0.5175 	-7.36633e-17 	2.49841
0.5001 	0.5125 	-7.36633e-17 	2.49861
0.5001 	0.5075 	-7.36633e-17 	2.4988
0.5001 	0.5025 	-7.36633e-17 	2.49899
0.5001 	0.4975 	-7.36633e-17 	2.49917
0.5001 	0.4925 	-7.36633e-17 	2.49935
0.5001 	0.4875 	-7.36633e-17 	2.49952
0.5001 	0.4825 	-7.36633e-17 	2.49968
0.5001 	0.4775 	-7.36633e-17 	2.49985
0.5001 	0.4725 	-7.36633e-17 	2.5
0.5001 	0.4675 	-7.64389e-17 	2.50016
0.5001 	0.4625 	-7.92144e-17 	2.5003
0.5001 	0.4575 	-7.92144e-17 	2.50045
0.5001 	0.4525 	-7.22755e-17 	2.50059
0.5001 	0.4475 	-6.53366e-17 	2.50072
0.5001 	0.4425 	-6.53366e-17 	2.50085
0.5001 	0.4375 	-6.53366e-17 	2.50097
0.5001 	0.4325 	-6.53366e-17 	2.50109
0.5001 	0.4275 	-6.53366e-17 	2.50121
0.5001 	0.4225 	-6.81122e-17 	2.50132
0.5001 	0.4175 	-7.08877e-17 	2.50143
0.5001 	0.4125 	-7.08877e-17 	2.50154
0.5001 	0.4075 	-7.08877e-17 	2.50164
0.5001 	0.4025 	-7.08877e-17 	2.50173
0.5001 	0.3975 	-7.08877e-17 	2.50183
0.5001 	0.3925 	-7.08877e-17 	2.50191
0.5001 	0.3875 	-7.08877e-17 	2.502
0.5001 	0.3825 	-7.08877e-17 	2.50208
0.5001 	0.3775 	-7.08877e-17 	2.50216
0.5001 	0.3725 	-7.36633e-17 	2.50224
0.5001 	0.3675 	-7.64389e-17 	2.50231
0.5001 	0.3625 	-7.29694e-17 	2.50238
0.5001 	0.3575 	-6.67244e-17 	2.50245
0.5001 	0.3525 	-6.39488e-17 	2.50251
0.5001 	0.3475 	-6.39488e-17 	2.50257
0.5001 	0.3425 	-5.701e-17 	2.50263
0.5001 	0.3375 	-5.00711e-17 	2.50268
0.5001 	0.3325 	-5.00711e-17 	2.50274
0.5001 	0.3275 	-5.00711e-17 	2.50279
0.5001 	0.3225 	-5.00711e-17 	2.50284
0.5001 	0.3175 	-5.00711e-17 	2.50288
0.5001 	0.3125 	-4.31322e-17 	2.50293
0.5001 	0.3075 	-3.27238e-17 	2.50297
0.5001 	0.3025 	-3.20299e-17 	2.50301
0.5001 	0.2975 	-3.48055e-17 	2.50305
0.5001 	0.2925 	-2.78666e-17 	2.50308
0.5001 	0.2875 	-2.78666e-17 	2.50312
0.5001 	0.2825 	-3.20299e-17 	2.50315
0.5001 	0.2775 	-2.92544e-17 	2.50318
0.5001 	0.2725 	-2.92544e-17 	2.50321
0.5001 	0.2675 	-2.92544e-17 	2.50324
0.5001 	0.2625 	-2.64788e-17 	2.50326
0.5001 	0.2575 	-2.09277e-17 	2.50329
0.5001 	0.2525 	-1.81521e-17 	2.50331
0.5001 	0.2475 	-1.81521e-17 	2.50334
0.5001 	0.2425 	-1.81521e-17 	2.50336
0.5001 	0.2375 	-1.81521e-17 	2.50338
0.5001 	0.2325 	-1.81521e-17 	2.5034
0.5001 	0.2275 	-1.81521e-17 	2.50341
0.5001 	0.2225 	-2.09277e-17 	2.50343
0.5001 	0.2175 	-2.37033e-17 	2.50345
0.5001 	0.2125 	-2.64788e-17 	2.50346
0.5001 	0.2075 	-2.92544e-17 	2.50348
0.5001 	0.2025 	-3.20299e-17 	2.50349
0.5001 	0.1975 	-3.48055e-17 	2.5035
0.5001 	0.1925 	-3.7581e-17 	2.50351
0.5001 	0.1875 	-3.7581e-17 	2.50352
0.5001 	0.1825 	-3.7581e-17 	2.50353
0.5001 	0.1775 	-3.34177e-17 	2.50354
0.5001 	0.1725 	-2.64788e-17 	2.50355
0.5001 	0.1675 	-3.61933e-17 	2.50356
0.5001 	0.1625 	-4.59077e-17 	2.50357
0.5001 	0.1575 	-4.31322e-17 	2.50357
0.5001 	0.1525 	-3.7581e-17 	2.50358
0.5001 	0.1475 	-4.10505e-17 	2.50359
0.5001 	0.1425 	-4.45199e-17 	2.50359
0.5001 	0.1375 	-4.17444e-17 	2.5036
0.5001 	0.1325 	-4.17444e-17 	2.5036
0.5001 	0.1275 	-4.17444e-17 	2.5036
0.5001 	0.1225 	-3.89688e-17 	2.50361
0.5001 	0.1175 	-3.27238e-17 	2.50361
0.5001 	0.1125 	-2.92544e-17 	2.50361
