0.00046875 	0.0999 	0.005 	0.612874 	0.0812531 	0
0.00078125 	0.0999 	0.005 	0.715459 	0.0484242 	0
0.00109375 	0.0999 	0.005 	0.790211 	0.0279064 	0
0.00140625 	0.0999 	0.005 	0.835081 	0.0165441 	0
0.00171875 	0.0999 	0.005 	0.863956 	0.0102126 	0
0.00203125 	0.0999 	0.005 	0.88407 	0.00664685 	0
0.00234375 	0.0999 	0.005 	0.898725 	0.00458796 	0
0.00265625 	0.0999 	0.005 	0.909816 	0.00334425 	0
0.00296875 	0.0999 	0.005 	0.918506 	0.0025507 	0
0.00328125 	0.0999 	0.005 	0.925511 	0.00201632 	0
0.00359375 	0.0999 	0.005 	0.931284 	0.00163879 	0
0.00390625 	0.0999 	0.005 	0.936128 	0.00136116 	0
0.00421875 	0.0999 	0.005 	0.940253 	0.00115027 	0
0.00453125 	0.0999 	0.005 	0.943811 	0.000985837 	0
0.00484375 	0.0999 	0.005 	0.946911 	0.000854912 	0
0.00515625 	0.0999 	0.005 	0.949636 	0.000748858 	0
0.00546875 	0.0999 	0.005 	0.952053 	0.00066169 	0
0.00578125 	0.0999 	0.005 	0.954211 	0.000589146 	0
0.00609375 	0.0999 	0.005 	0.956149 	0.000528119 	0
0.00640625 	0.0999 	0.005 	0.957901 	0.000476287 	0
0.00671875 	0.0999 	0.005 	0.959492 	0.00043189 	0
0.00703125 	0.0999 	0.005 	0.960944 	0.00039357 	0
0.00734375 	0.0999 	0.005 	0.962275 	0.000360267 	0
0.00765625 	0.0999 	0.005 	0.9635 	0.000331142 	0
0.00796875 	0.0999 	0.005 	0.96463 	0.000305525 	0
0.00828125 	0.0999 	0.005 	0.965678 	0.000282876 	0
0.00859375 	0.0999 	0.005 	0.966652 	0.000262752 	0
0.00890625 	0.0999 	0.005 	0.96756 	0.000244794 	0
0.00921875 	0.0999 	0.005 	0.968408 	0.0002287 	0
0.00953125 	0.0999 	0.005 	0.969203 	0.000214223 	0
0.00984375 	0.0999 	0.005 	0.96995 	0.000201152 	0
0.0101562 	0.0999 	0.005 	0.970653 	0.000189312 	0
0.0104687 	0.0999 	0.005 	0.971316 	0.000178552 	0
0.0107812 	0.0999 	0.005 	0.971943 	0.000168746 	0
0.0110937 	0.0999 	0.005 	0.972536 	0.000159782 	0
0.0114062 	0.0999 	0.005 	0.9731 	0.000151569 	0
0.0117187 	0.0999 	0.005 	0.973635 	0.000144023 	0
0.0120312 	0.0999 	0.005 	0.974144 	0.000137075 	0
0.0123437 	0.0999 	0.005 	0.974629 	0.000130662 	0
0.0126562 	0.0999 	0.005 	0.975092 	0.000124732 	0
0.0129687 	0.0999 	0.005 	0.975535 	0.000119235 	0
0.0132812 	0.0999 	0.005 	0.97596 	0.000114132 	0
0.0135937 	0.0999 	0.005 	0.976365 	0.000109384 	0
0.0139062 	0.0999 	0.005 	0.976755 	0.000104961 	0
0.0142187 	0.0999 	0.005 	0.97713 	0.000100832 	0
0.0145312 	0.0999 	0.005 	0.97749 	9.69715e-05 	0
0.0148437 	0.0999 	0.005 	0.977836 	9.33574e-05 	0
0.0151562 	0.0999 	0.005 	0.97817 	8.9968e-05 	0
0.0154687 	0.0999 	0.005 	0.978492 	8.67859e-05 	0
0.0157812 	0.0999 	0.005 	0.978803 	8.37933e-05 	0
0.0160937 	0.0999 	0.005 	0.979103 	8.0976e-05 	0
0.0164062 	0.0999 	0.005 	0.979393 	7.83206e-05 	0
0.0167187 	0.0999 	0.005 	0.979674 	7.58138e-05 	0
0.0170312 	0.0999 	0.005 	0.979947 	7.34458e-05 	0
0.0173437 	0.0999 	0.005 	0.980211 	7.12064e-05 	0
0.0176562 	0.0999 	0.005 	0.980467 	6.90854e-05 	0
0.0179687 	0.0999 	0.005 	0.980715 	6.70752e-05 	0
0.0182812 	0.0999 	0.005 	0.980956 	6.51674e-05 	0
0.0185937 	0.0999 	0.005 	0.98119 	6.33562e-05 	0
0.0189062 	0.0999 	0.005 	0.981419 	6.16345e-05 	0
0.0192187 	0.0999 	0.005 	0.981641 	5.99965e-05 	0
0.0195312 	0.0999 	0.005 	0.981857 	5.84369e-05 	0
0.0198437 	0.0999 	0.005 	0.982067 	5.69505e-05 	0
0.0201562 	0.0999 	0.005 	0.982273 	5.5533e-05 	0
0.0204687 	0.0999 	0.005 	0.982473 	5.41802e-05 	0
0.0207812 	0.0999 	0.005 	0.982668 	5.2888e-05 	0
0.0210937 	0.0999 	0.005 	0.98286 	5.16529e-05 	0
0.0214062 	0.0999 	0.005 	0.983046 	5.04714e-05 	0
0.0217187 	0.0999 	0.005 	0.983228 	4.93407e-05 	0
0.0220312 	0.0999 	0.005 	0.983406 	4.82578e-05 	0
0.0223437 	0.0999 	0.005 	0.98358 	4.722e-05 	0
0.0226562 	0.0999 	0.005 	0.983751 	4.62246e-05 	0
0.0229687 	0.0999 	0.005 	0.983918 	4.52695e-05 	0
0.0232812 	0.0999 	0.005 	0.984081 	4.43526e-05 	0
0.0235937 	0.0999 	0.005 	0.984242 	4.34719e-05 	0
0.0239062 	0.0999 	0.005 	0.984399 	4.26253e-05 	0
0.0242187 	0.0999 	0.005 	0.984553 	4.18111e-05 	0
0.0245312 	0.0999 	0.005 	0.984704 	4.10276e-05 	0
0.0248437 	0.0999 	0.005 	0.984852 	4.02733e-05 	0
0.0251562 	0.0999 	0.005 	0.984998 	3.95469e-05 	0
0.0254687 	0.0999 	0.005 	0.985141 	3.88467e-05 	0
0.0257812 	0.0999 	0.005 	0.985282 	3.81715e-05 	0
0.0260937 	0.0999 	0.005 	0.98542 	3.75202e-05 	0
0.0264062 	0.0999 	0.005 	0.985555 	3.68916e-05 	0
0.0267187 	0.0999 	0.005 	0.985689 	3.62847e-05 	0
0.0270312 	0.0999 	0.005 	0.98582 	3.56982e-05 	0
0.0273437 	0.0999 	0.005 	0.985949 	3.51313e-05 	0
0.0276562 	0.0999 	0.005 	0.986077 	3.45829e-05 	0
0.0279687 	0.0999 	0.005 	0.986202 	3.40525e-05 	0
0.0282812 	0.0999 	0.005 	0.986325 	3.3539e-05 	0
0.0285937 	0.0999 	0.005 	0.986446 	3.30416e-05 	0
0.0289062 	0.0999 	0.005 	0.986566 	3.25596e-05 	0
0.0292187 	0.0999 	0.005 	0.986684 	3.20923e-05 	0
0.0295312 	0.0999 	0.005 	0.9868 	3.16391e-05 	0
0.0298437 	0.0999 	0.005 	0.986915 	3.11992e-05 	0
0.0301562 	0.0999 	0.005 	0.987027 	3.0772e-05 	0
0.0304687 	0.0999 	0.005 	0.987139 	3.03569e-05 	0
0.0307812 	0.0999 	0.005 	0.987249 	2.99535e-05 	0
0.0310937 	0.0999 	0.005 	0.987357 	2.95612e-05 	0
0.0314062 	0.0999 	0.005 	0.987464 	2.91793e-05 	0
0.0317187 	0.0999 	0.005 	0.98757 	2.88074e-05 	0
0.0320312 	0.0999 	0.005 	0.987674 	2.84449e-05 	0
0.0323437 	0.0999 	0.005 	0.987777 	2.80916e-05 	0
0.0326562 	0.0999 	0.005 	0.987879 	2.77469e-05 	0
0.0329687 	0.0999 	0.005 	0.98798 	2.74104e-05 	0
0.0332812 	0.0999 	0.005 	0.988079 	2.70817e-05 	0
0.0335937 	0.0999 	0.005 	0.988177 	2.67604e-05 	0
0.0339062 	0.0999 	0.005 	0.988274 	2.64462e-05 	0
0.0342187 	0.0999 	0.005 	0.988369 	2.61386e-05 	0
0.0345312 	0.0999 	0.005 	0.988464 	2.58372e-05 	0
0.0348437 	0.0999 	0.005 	0.988557 	2.55418e-05 	0
0.0351562 	0.0999 	0.005 	0.98865 	2.5252e-05 	0
0.0354687 	0.0999 	0.005 	0.988742 	2.49675e-05 	0
0.0357812 	0.0999 	0.005 	0.988832 	2.46879e-05 	0
0.0360937 	0.0999 	0.005 	0.988922 	2.44131e-05 	0
0.0364062 	0.0999 	0.005 	0.98901 	2.41427e-05 	0
0.0367187 	0.0999 	0.005 	0.989098 	2.38764e-05 	0
0.0370312 	0.0999 	0.005 	0.989184 	2.36138e-05 	0
0.0373437 	0.0999 	0.005 	0.98927 	2.33548e-05 	0
0.0376562 	0.0999 	0.005 	0.989354 	2.30992e-05 	0
0.0379687 	0.0999 	0.005 	0.989438 	2.28465e-05 	0
0.0382812 	0.0999 	0.005 	0.989521 	2.25966e-05 	0
0.0385937 	0.0999 	0.005 	0.989603 	2.23492e-05 	0
0.0389062 	0.0999 	0.005 	0.989684 	2.21041e-05 	0
0.0392187 	0.0999 	0.005 	0.989764 	2.18612e-05 	0
0.0395312 	0.0999 	0.005 	0.989844 	2.16201e-05 	0
0.0398437 	0.0999 	0.005 	0.989922 	2.13806e-05 	0
0.0401562 	0.0999 	0.005 	0.99 	2.11427e-05 	0
0.0404687 	0.0999 	0.005 	0.990077 	2.09059e-05 	0
0.0407812 	0.0999 	0.005 	0.990152 	2.06701e-05 	0
0.0410937 	0.0999 	0.005 	0.990228 	2.04352e-05 	0
0.0414062 	0.0999 	0.005 	0.990302 	2.0201e-05 	0
0.0417187 	0.0999 	0.005 	0.990375 	1.99671e-05 	0
0.0420312 	0.0999 	0.005 	0.990448 	1.97335e-05 	0
0.0423437 	0.0999 	0.005 	0.99052 	1.95e-05 	0
0.0426562 	0.0999 	0.005 	0.990591 	1.92664e-05 	0
0.0429687 	0.0999 	0.005 	0.99066 	1.90324e-05 	0
