0.05 	0.0025 	0.005 	0.0352069
0.05 	0.0075 	0.005 	0.0351805
0.05 	0.0125 	0.005 	0.0349739
0.05 	0.0175 	0.005 	0.034417
0.05 	0.0225 	0.005 	0.0333326
0.05 	0.0275 	0.005 	0.0314899
0.05 	0.0325 	0.005 	0.0286019
0.05 	0.0375 	0.005 	0.0243372
0.05 	0.0425 	0.005 	0.0183512
0.05 	0.0475 	0.005 	0.0103512
0.05 	0.0525 	0.005 	0.000206815
0.05 	0.0575 	0.005 	-0.0118955
0.05 	0.0625 	0.005 	-0.0252759
0.05 	0.0675 	0.005 	-0.0386282
0.05 	0.0725 	0.005 	-0.0500451
0.05 	0.0775 	0.005 	-0.0573707
0.05 	0.0825 	0.005 	-0.0589911
0.05 	0.0875 	0.005 	-0.0546994
0.05 	0.0925 	0.005 	-0.0459562
0.05 	0.0975 	0.005 	-0.0379153
