0.511537 	0 	0 	-0.000423187 	-0.00265283 	-9.06163e-24
0.534889 	0 	0 	-0.00347648 	-0.00565472 	3.07032e-24
0.558806 	0 	0 	-0.0093039 	-0.00700173 	-2.78357e-23
0.583302 	0 	0 	-0.016365 	-0.00715495 	1.62635e-23
0.60839 	0 	0 	-0.0244705 	-0.00649303 	1.41525e-23
0.634086 	0 	0 	-0.0330861 	-0.00530754 	-5.70789e-24
0.660402 	0 	0 	-0.0419693 	-0.00381053 	7.70553e-24
0.687356 	0 	0 	-0.0508893 	-0.00214222 	-2.82363e-23
0.714961 	0 	-2.22045e-16 	-0.0597025 	-0.000383346 	-2.24637e-23
0.743234 	0 	-5.55112e-16 	-0.0683021 	0.00143158 	-2.45609e-23
0.772191 	0 	-5.55112e-16 	-0.076619 	0.0033009 	-5.7719e-24
0.801849 	0 	-5.55112e-16 	-0.0846072 	0.00524377 	-2.3338e-23
0.832224 	0 	-6.66134e-16 	-0.092238 	0.00729026 	3.76091e-24
0.863333 	0 	-5.55112e-16 	-0.0994941 	0.0094741 	1.03931e-23
0.895195 	0 	-4.44089e-16 	-0.106365 	0.0118278 	1.83746e-23
0.927828 	0 	-4.44089e-16 	-0.112844 	0.0143801 	-1.55733e-24
0.961251 	0 	-4.44089e-16 	-0.118927 	0.0171542 	-1.34005e-23
0.995481 	0 	-4.44089e-16 	-0.124609 	0.020168 	5.60507e-24
1.03054 	0 	-4.44089e-16 	-0.129887 	0.0234335 	1.91604e-23
1.06645 	0 	-4.44089e-16 	-0.134757 	0.0269574 	1.65977e-23
1.10322 	0 	-4.44089e-16 	-0.139217 	0.0307413 	-4.27144e-25
1.14089 	0 	-4.44089e-16 	-0.143269 	0.0347819 	2.98846e-24
1.17946 	0 	-5.55112e-16 	-0.146921 	0.0390716 	1.15957e-23
1.21897 	0 	-6.66134e-16 	-0.15019 	0.043599 	5.56154e-24
1.25944 	0 	-6.66134e-16 	-0.153103 	0.0483504 	-7.21526e-24
1.30088 	0 	-6.66134e-16 	-0.155704 	0.0533111 	1.45111e-23
1.34333 	0 	-5.55112e-16 	-0.15805 	0.0584661 	-1.45548e-23
1.3868 	0 	-3.33067e-16 	-0.160214 	0.0638018 	-8.04294e-24
1.43133 	0 	-3.33067e-16 	-0.162288 	0.0693023 	-7.1902e-24
1.47693 	0 	-5.55112e-16 	-0.164285 	0.0749439 	1.09215e-25
1.5252 	0 	-6.66134e-16 	-0.166569 	0.0809563 	8.82512e-25
1.576 	0 	-7.77156e-16 	-0.168992 	0.0871362 	1.48594e-24
1.62759 	0 	-9.99201e-16 	-0.171103 	0.0932661 	7.78297e-25
1.67999 	0 	-1.22125e-15 	-0.173084 	0.0992029 	-2.23151e-25
1.73322 	0 	-1.33227e-15 	-0.174815 	0.104815 	2.04879e-24
1.78728 	0 	-1.33227e-15 	-0.176357 	0.109974 	7.00318e-25
1.84219 	0 	-1.44329e-15 	-0.17769 	0.114534 	-2.26617e-27
1.89796 	0 	-1.55431e-15 	-0.178835 	0.118344 	5.71877e-25
1.95461 	0 	-1.44329e-15 	-0.179796 	0.121239 	2.45052e-24
2.01215 	0 	-1.11022e-15 	-0.180586 	0.123045 	2.8401e-24
2.07059 	0 	-8.88178e-16 	-0.18121 	0.12358 	-3.66713e-24
2.12995 	0 	-7.77156e-16 	-0.181672 	0.122653 	-2.31397e-24
2.19024 	0 	-6.66134e-16 	-0.181971 	0.12007 	1.44726e-25
2.25147 	0 	-7.77156e-16 	-0.182098 	0.115633 	-2.57777e-25
2.31367 	0 	-9.99201e-16 	-0.182036 	0.109147 	1.84158e-24
2.37684 	0 	-1.11022e-15 	-0.181758 	0.100422 	2.51095e-24
2.44101 	0 	-9.99201e-16 	-0.18123 	0.0892794 	-3.95345e-25
2.50618 	0 	-8.88178e-16 	-0.180402 	0.0755635 	-1.16454e-25
2.57238 	0 	-6.66134e-16 	-0.179219 	0.0591459 	2.06317e-25
2.63961 	0 	-3.33067e-16 	-0.17762 	0.0399405 	5.10281e-25
2.7079 	0 	-2.22045e-16 	-0.175542 	0.0179131 	1.58803e-24
2.77727 	0 	-2.22045e-16 	-0.172918 	-0.00691064 	-1.74558e-27
2.84772 	0 	-1.11022e-16 	-0.169702 	-0.034423 	6.76657e-25
2.91928 	0 	1.11022e-16 	-0.165865 	-0.064418 	1.3373e-24
2.99196 	0 	2.22045e-16 	-0.161396 	-0.0966005 	4.96338e-25
3.06578 	0 	1.11022e-16 	-0.156321 	-0.130575 	1.8984e-24
3.14076 	0 	0 	-0.150695 	-0.165848 	-2.68916e-25
3.21692 	0 	0 	-0.144609 	-0.201836 	2.30955e-25
3.29427 	0 	1.11022e-16 	-0.13818 	-0.237876 	2.58866e-25
3.37284 	0 	2.22045e-16 	-0.131531 	-0.273242 	-4.89811e-25
3.45264 	0 	1.11022e-16 	-0.124767 	-0.307161 	4.68296e-25
3.53369 	0 	0 	-0.11793 	-0.338814 	2.21861e-25
3.61602 	0 	0 	-0.110962 	-0.367332 	-9.80395e-25
3.69964 	0 	0 	-0.103662 	-0.391776 	-1.73021e-24
3.78457 	0 	0 	-0.0956518 	-0.41112 	-3.44474e-25
3.87083 	0 	0 	-0.08637 	-0.424219 	-5.09203e-26
3.95845 	0 	0 	-0.0751008 	-0.429822 	-4.96579e-25
4.04744 	0 	0 	-0.0610244 	-0.426608 	-5.14642e-26
4.13783 	0 	0 	-0.0433272 	-0.413295 	-1.54319e-25
4.22964 	0 	0 	-0.021328 	-0.388806 	7.43782e-25
4.3229 	0 	0 	0.00533465 	-0.352487 	-1.98242e-25
4.41761 	0 	0 	0.0365911 	-0.304282 	1.31952e-25
4.51381 	0 	0 	0.0718617 	-0.244893 	-1.70814e-25
4.61153 	0 	0 	0.110266 	-0.175774 	-1.32115e-25
4.71077 	0 	0 	0.150776 	-0.0988437 	-5.02658e-25
4.81158 	0 	0 	0.192529 	-0.0165442 	-2.5616e-25
4.91396 	0 	0 	0.23494 	0.0684757 	2.77725e-25
5.01796 	0 	0 	0.277442 	0.153102 	-9.29885e-26
5.12358 	0 	0 	0.319343 	0.233809 	2.05183e-25
5.23087 	0 	0 	0.359499 	0.306964 	-1.14541e-24
5.33984 	0 	0 	0.396342 	0.369499 	8.42206e-25
5.45052 	0 	0 	0.42807 	0.419596 	-3.68139e-26
5.56293 	0 	0 	0.452995 	0.457082 	4.81099e-26
5.67711 	0 	0 	0.469713 	0.483361 	-3.1812e-25
5.79309 	0 	0 	0.476965 	0.501209 	3.83807e-25
5.91088 	0 	0 	0.473286 	0.514584 	2.68077e-25
6.03053 	0 	0 	0.457419 	0.527691 	-1.03866e-25
6.15205 	0 	0 	0.430258 	0.54234 	-1.86808e-25
6.27548 	0 	0 	0.397227 	0.5544 	2.77413e-25
6.40085 	0 	0 	0.368576 	0.552668 	-3.39954e-25
6.52818 	0 	0 	0.355604 	0.523389 	3.70705e-25
6.65752 	0 	0 	0.363451 	0.459169 	-5.93833e-28
6.78888 	0 	0 	0.388506 	0.363073 	-2.30895e-25
6.92231 	0 	0 	0.424576 	0.244186 	5.37887e-26
7.05783 	0 	0 	0.468045 	0.111799 	8.72078e-26
7.19548 	0 	0 	0.51669 	-0.0243164 	1.15128e-25
7.33529 	0 	0 	0.567995 	-0.153888 	7.63769e-25
7.47729 	0 	0 	0.617976 	-0.26655 	1.61429e-25
7.62153 	0 	1.11022e-16 	0.662917 	-0.355922 	-1.6665e-25
7.76802 	0 	2.22045e-16 	0.699557 	-0.419025 	4.81617e-25
7.91682 	0 	2.22045e-16 	0.726457 	-0.45898 	3.54171e-25
8.06796 	0 	1.11022e-16 	0.741722 	-0.480473 	3.06458e-25
8.22146 	0 	0 	0.747337 	-0.488792 	1.24128e-26
8.37738 	0 	1.11022e-16 	0.745925 	-0.484708 	3.55834e-25
8.53574 	0 	2.22045e-16 	0.737057 	-0.477397 	8.72035e-26
8.69659 	0 	2.22045e-16 	0.711921 	-0.479533 	2.23546e-25
8.85997 	0 	3.33067e-16 	0.66987 	-0.49623 	-8.5855e-26
9.0259 	0 	4.44089e-16 	0.620355 	-0.507922 	-5.62603e-26
9.19445 	0 	3.33067e-16 	0.583138 	-0.483426 	-2.31628e-25
9.36564 	0 	2.22045e-16 	0.565676 	-0.410856 	3.05941e-25
9.53952 	0 	2.22045e-16 	0.56982 	-0.285519 	-7.85713e-26
9.71612 	0 	3.33067e-16 	0.590516 	-0.144507 	5.34309e-25
9.8955 	0 	5.55112e-16 	0.624174 	0.0172322 	9.3023e-27
10.0777 	0 	7.77156e-16 	0.663897 	0.137244 	-4.26823e-26
10.2628 	0 	8.88178e-16 	0.706229 	0.258849 	-1.66058e-25
10.4507 	0 	8.88178e-16 	0.733145 	0.303586 	1.93453e-25
10.6416 	0 	8.88178e-16 	0.762678 	0.373909 	-1.16189e-25
10.8355 	0 	8.88178e-16 	0.755812 	0.358545 	-1.11423e-25
11.0325 	0 	9.99201e-16 	0.791214 	0.36349 	1.23983e-26
11.2325 	0 	9.99201e-16 	0.751817 	0.339304 	6.4246e-26
