3.27525e-17 	0.534889 	4.44089e-16 	0.26497 	0.0246473 	-2.03471e-24
3.4217e-17 	0.558806 	6.66134e-16 	0.459927 	0.0688816 	4.18721e-23
3.57169e-17 	0.583302 	7.77156e-16 	0.653026 	0.12145 	-2.34244e-23
3.72532e-17 	0.60839 	7.77156e-16 	0.829534 	0.177096 	-1.9388e-23
3.88265e-17 	0.634086 	4.44089e-16 	0.978204 	0.228004 	7.0901e-24
4.0438e-17 	0.660402 	3.33067e-16 	1.09341 	0.269939 	-1.30062e-23
4.20884e-17 	0.687356 	4.44089e-16 	1.17528 	0.300795 	4.14619e-23
4.37787e-17 	0.714961 	1.11022e-16 	1.22807 	0.320814 	-1.11843e-23
4.551e-17 	0.743234 	-2.22045e-16 	1.25808 	0.331572 	-8.9649e-24
4.72831e-17 	0.772191 	-3.33067e-16 	1.27186 	0.335226 	-2.8681e-23
4.90991e-17 	0.801849 	-3.33067e-16 	1.2751 	0.333903 	-4.69092e-24
5.0959e-17 	0.832224 	-2.22045e-16 	1.2721 	0.329367 	-3.14444e-24
5.28639e-17 	0.863333 	-2.22045e-16 	1.26583 	0.322921 	-6.07249e-24
5.48149e-17 	0.895195 	-1.11022e-16 	1.25814 	0.315431 	-1.63085e-23
5.68131e-17 	0.927828 	0 	1.25007 	0.307433 	2.53665e-24
5.88596e-17 	0.961251 	-1.11022e-16 	1.24217 	0.299233 	-1.43406e-24
6.09556e-17 	0.995481 	-2.22045e-16 	1.23466 	0.290997 	-4.03855e-24
6.31024e-17 	1.03054 	-4.44089e-16 	1.22764 	0.282812 	-1.38157e-23
6.5301e-17 	1.06645 	-6.66134e-16 	1.22111 	0.274722 	-1.07153e-23
6.75529e-17 	1.10322 	-6.66134e-16 	1.21506 	0.266752 	3.81652e-24
6.98592e-17 	1.14089 	-6.66134e-16 	1.20946 	0.258917 	-3.73237e-24
7.22213e-17 	1.17946 	-6.66134e-16 	1.20426 	0.251224 	8.14125e-24
7.46405e-17 	1.21897 	-6.66134e-16 	1.19944 	0.243681 	-2.02185e-24
7.71183e-17 	1.25944 	-5.55112e-16 	1.19494 	0.236288 	3.15668e-24
7.9656e-17 	1.30088 	-4.44089e-16 	1.1907 	0.229049 	-8.13708e-24
8.22551e-17 	1.34333 	-6.66134e-16 	1.18667 	0.221946 	-5.02477e-24
8.4917e-17 	1.3868 	-8.88178e-16 	1.18276 	0.215002 	4.83876e-24
8.76434e-17 	1.43133 	-7.77156e-16 	1.17893 	0.208125 	5.57031e-24
9.04357e-17 	1.47693 	-5.55112e-16 	1.17519 	0.201484 	-2.61136e-25
9.18485e-17 	1.5 	-4.44089e-16 	1.17226 	0.196592 	7.93091e-25
9.25547e-17 	1.51153 	-2.22045e-16 	1.1695 	0.197609 	3.43071e-25
9.3978e-17 	1.53478 	0 	1.16748 	0.194327 	3.0648e-25
9.54238e-17 	1.55839 	2.22045e-16 	1.1654 	0.19103 	-3.29634e-25
9.68922e-17 	1.58237 	3.33067e-16 	1.16335 	0.187731 	2.44249e-24
9.83837e-17 	1.60673 	2.22045e-16 	1.16135 	0.184453 	-4.8151e-24
9.98986e-17 	1.63147 	1.11022e-16 	1.15944 	0.181209 	4.03504e-25
1.01437e-16 	1.6566 	1.11022e-16 	1.15762 	0.178002 	1.94785e-24
1.03e-16 	1.68212 	1.11022e-16 	1.15588 	0.174835 	-1.791e-25
1.04587e-16 	1.70804 	0 	1.1542 	0.171706 	9.52232e-25
1.062e-16 	1.73437 	1.11022e-16 	1.15257 	0.168612 	-6.55898e-25
1.07837e-16 	1.76112 	2.22045e-16 	1.15096 	0.16555 	7.34497e-25
1.09501e-16 	1.78828 	2.22045e-16 	1.14938 	0.162518 	-1.06128e-24
1.1119e-16 	1.81587 	4.44089e-16 	1.14781 	0.159513 	-2.19927e-25
1.12906e-16 	1.84389 	6.66134e-16 	1.14625 	0.156535 	1.28516e-24
1.14649e-16 	1.87236 	5.55112e-16 	1.14469 	0.153583 	-7.22692e-25
1.16419e-16 	1.90127 	2.22045e-16 	1.14314 	0.150656 	1.34069e-24
1.18217e-16 	1.93063 	1.11022e-16 	1.14158 	0.147754 	-1.38744e-24
1.20043e-16 	1.96046 	1.11022e-16 	1.14003 	0.144878 	-1.55527e-24
1.21898e-16 	1.99075 	-3.33067e-16 	1.13847 	0.142027 	1.24191e-24
1.23782e-16 	2.02152 	-6.66134e-16 	1.13692 	0.139202 	-4.54199e-25
1.25696e-16 	2.05277 	-5.55112e-16 	1.13535 	0.136402 	4.00607e-25
1.2764e-16 	2.08451 	-2.22045e-16 	1.13379 	0.133628 	3.36419e-25
1.29614e-16 	2.11675 	0 	1.13222 	0.130879 	-5.13601e-25
1.31619e-16 	2.1495 	2.22045e-16 	1.13065 	0.128156 	1.86961e-25
1.33655e-16 	2.18276 	5.55112e-16 	1.12907 	0.125459 	-2.27981e-26
1.35724e-16 	2.21654 	7.77156e-16 	1.12748 	0.122788 	-1.92264e-25
1.3727e-16 	2.24178 	7.77156e-16 	1.1259 	0.120144 	4.69862e-25
1.38328e-16 	2.25907 	8.88178e-16 	1.12736 	0.119795 	1.03285e-24
1.39959e-16 	2.28571 	1.11022e-15 	1.12572 	0.117188 	-1.67124e-24
1.42127e-16 	2.32111 	9.99201e-16 	1.12409 	0.114607 	4.07218e-25
1.44328e-16 	2.35706 	8.88178e-16 	1.12245 	0.112053 	3.43059e-25
1.46565e-16 	2.39358 	7.77156e-16 	1.1208 	0.109524 	1.01241e-25
