0.01 	0.99999 	-6.24362e-18 	3 	-2.49302e-17 	0
0.03 	0.99999 	-6.24362e-18 	3 	-7.7933e-17 	0
0.05 	0.99999 	-4.85584e-18 	3 	-4.13273e-17 	0
0.07 	0.99999 	-6.24362e-18 	3 	2.1326e-16 	0
0.09 	0.99999 	-9.36612e-18 	3 	3.32747e-16 	0
0.11 	0.99999 	-1.11008e-17 	3 	2.68419e-16 	0
0.13 	0.99999 	-1.11008e-17 	3 	8.15362e-16 	0
0.15 	0.99999 	-1.11008e-17 	3 	1.19403e-15 	0
0.17 	0.99999 	-1.24886e-17 	3 	9.56456e-16 	0
0.19 	0.99999 	-1.24886e-17 	3 	4.76465e-16 	0
0.21 	0.99999 	-1.11008e-17 	3 	1.72586e-16 	0
0.23 	0.99999 	-1.28356e-17 	3 	-2.54982e-16 	0
0.25 	0.99999 	-1.45703e-17 	3 	-6.25793e-16 	0
0.27 	0.99999 	-1.45703e-17 	3 	-9.15102e-16 	0
0.29 	0.99999 	-1.45703e-17 	3 	-1.02471e-15 	0
0.31 	0.99999 	-1.45703e-17 	3 	-8.94347e-16 	0
0.33 	0.99999 	-1.28356e-17 	3 	-7.98264e-16 	0
0.35 	0.99999 	-1.11008e-17 	3 	-7.4764e-17 	0
0.37 	0.99999 	-9.36612e-18 	3 	1.08096e-15 	0
0.39 	0.99999 	-7.6314e-18 	3 	4.30305e-16 	0
0.41 	0.99999 	-7.6314e-18 	3 	5.51415e-16 	0
0.43 	0.99999 	-7.6314e-18 	3 	4.34952e-16 	0
0.45 	0.99999 	-7.6314e-18 	3 	3.31618e-16 	0
0.47 	0.99999 	-9.36612e-18 	3 	1.11817e-15 	0
0.49 	0.99999 	-1.11008e-17 	3 	2.29514e-15 	0
0.51 	0.99999 	-9.36612e-18 	3 	2.17277e-15 	0
0.53 	0.99999 	-7.6314e-18 	3 	6.70996e-16 	0
0.55 	0.99999 	-7.6314e-18 	3 	6.35591e-17 	0
0.57 	0.99999 	-9.01917e-18 	3 	-4.89338e-17 	0
0.59 	0.99999 	-1.0407e-17 	3 	2.59465e-17 	0
0.61 	0.99999 	-1.0407e-17 	2.98914 	5.94047e-05 	0
0.63 	0.99999 	-1.0407e-17 	1.08301 	0.00552216 	0
0.65 	0.99999 	-1.0407e-17 	0.760795 	0.00633314 	0
0.67 	0.99999 	-1.0407e-17 	0.777011 	0.00739841 	0
0.69 	0.99999 	-1.0407e-17 	0.800396 	0.00866501 	0
0.71 	0.99999 	-1.17947e-17 	0.826319 	0.0104569 	0
0.73 	0.99999 	-1.45703e-17 	0.858201 	0.0111941 	0
0.75 	0.99999 	-1.59581e-17 	0.892292 	0.0113182 	0
0.77 	0.99999 	-1.59581e-17 	0.927956 	0.0113003 	0
0.79 	0.99999 	-1.59581e-17 	0.964256 	0.0111842 	0
0.81 	0.99999 	-1.59581e-17 	1.00048 	0.0110869 	0
0.83 	0.99999 	-1.59581e-17 	1.036 	0.0108305 	0
0.85 	0.99999 	-1.76928e-17 	1.07019 	0.00980456 	0
0.87 	0.99999 	-1.94275e-17 	1.10248 	0.00782446 	0
0.89 	0.99999 	-1.94275e-17 	1.1333 	0.00558537 	0
0.91 	0.99999 	-1.94275e-17 	1.16362 	0.00399436 	0
0.93 	0.99999 	-1.94275e-17 	1.1939 	0.00327624 	0
0.95 	0.99999 	-2.08153e-17 	1.22408 	0.00334828 	0
0.97 	0.99999 	-2.35909e-17 	1.25388 	0.00336882 	0
0.99 	0.99999 	-2.49786e-17 	1.2829 	0.0028697 	0
1.01 	0.99999 	-2.49786e-17 	1.31229 	0.00239322 	0
1.03 	0.99999 	-2.49786e-17 	1.34373 	0.00265968 	0
1.05 	0.99999 	-2.63664e-17 	1.37846 	0.00323179 	0
1.07 	0.99999 	-2.63664e-17 	1.41668 	0.00458031 	0
1.09 	0.99999 	-2.35909e-17 	1.45557 	0.00661827 	0
1.11 	0.99999 	-2.39378e-17 	1.49115 	0.00680538 	0
1.13 	0.99999 	-2.53256e-17 	1.52531 	0.00471817 	0
1.15 	0.99999 	-2.67134e-17 	1.55939 	0.00187557 	0
1.17 	0.99999 	-2.70603e-17 	1.59587 	0.000799979 	0
1.19 	0.99999 	-2.39378e-17 	1.63603 	-1.92697e-05 	0
1.21 	0.99999 	-2.04683e-17 	1.67576 	4.32158e-05 	0
1.23 	0.99999 	-1.73458e-17 	1.71226 	-0.000322702 	0
1.25 	0.99999 	-1.73458e-17 	1.74656 	-0.00189176 	0
1.27 	0.99999 	-1.87336e-17 	1.77649 	-0.00370373 	0
1.29 	0.99999 	-1.87336e-17 	1.80406 	-0.00543142 	0
1.31 	0.99999 	-2.01214e-17 	1.83352 	-0.00703361 	0
1.33 	0.99999 	-2.15092e-17 	1.86474 	-0.00859653 	0
1.35 	0.99999 	-2.32439e-17 	1.89609 	-0.00993897 	0
1.37 	0.99999 	-2.81011e-17 	1.92681 	-0.0107317 	0
1.39 	0.99999 	-2.98359e-17 	1.9555 	-0.0104549 	0
1.41 	0.99999 	-2.67134e-17 	1.97983 	-0.00947688 	0
1.43 	0.99999 	-2.18561e-17 	1.9959 	-0.00993917 	0
1.45 	0.99999 	-1.87336e-17 	2.00612 	-0.0119223 	0
1.47 	0.99999 	-2.01214e-17 	2.01784 	-0.0138595 	0
1.49 	0.99999 	-2.15092e-17 	2.03477 	-0.0155662 	0
1.51 	0.99999 	-2.01214e-17 	2.05515 	-0.0165302 	0
1.53 	0.99999 	-1.87336e-17 	2.07619 	-0.016494 	0
1.55 	0.99999 	-1.52642e-17 	2.09605 	-0.0156029 	0
