0.001875 	0.0999 	0.005 	-2.45476
0.003125 	0.0999 	0.005 	-1.2526
0.004375 	0.0999 	0.005 	-0.73514
0.005625 	0.0999 	0.005 	-0.491865
0.006875 	0.0999 	0.005 	-0.353018
0.008125 	0.0999 	0.005 	-0.267791
0.009375 	0.0999 	0.005 	-0.212794
0.010625 	0.0999 	0.005 	-0.175088
0.011875 	0.0999 	0.005 	-0.147928
0.013125 	0.0999 	0.005 	-0.127703
0.014375 	0.0999 	0.005 	-0.112301
0.015625 	0.0999 	0.005 	-0.100394
0.016875 	0.0999 	0.005 	-0.0910958
0.018125 	0.0999 	0.005 	-0.0837939
0.019375 	0.0999 	0.005 	-0.0780444
0.020625 	0.0999 	0.005 	-0.0735175
0.021875 	0.0999 	0.005 	-0.069962
0.023125 	0.0999 	0.005 	-0.067183
0.024375 	0.0999 	0.005 	-0.0650268
0.025625 	0.0999 	0.005 	-0.0633705
0.026875 	0.0999 	0.005 	-0.0621143
0.028125 	0.0999 	0.005 	-0.0611765
0.029375 	0.0999 	0.005 	-0.0604896
0.030625 	0.0999 	0.005 	-0.0599972
0.031875 	0.0999 	0.005 	-0.0596515
0.033125 	0.0999 	0.005 	-0.0594124
0.034375 	0.0999 	0.005 	-0.0592453
0.035625 	0.0999 	0.005 	-0.0591205
0.036875 	0.0999 	0.005 	-0.0590118
0.038125 	0.0999 	0.005 	-0.058896
0.039375 	0.0999 	0.005 	-0.058752
0.040625 	0.0999 	0.005 	-0.0585602
0.041875 	0.0999 	0.005 	-0.0583022
0.043125 	0.0999 	0.005 	-0.0579604
0.044375 	0.0999 	0.005 	-0.057518
0.045625 	0.0999 	0.005 	-0.0569584
0.046875 	0.0999 	0.005 	-0.056265
0.048125 	0.0999 	0.005 	-0.0554202
0.049375 	0.0999 	0.005 	-0.054406
0.050625 	0.0999 	0.005 	-0.0532026
0.051875 	0.0999 	0.005 	-0.0517897
0.053125 	0.0999 	0.005 	-0.0501455
0.054375 	0.0999 	0.005 	-0.0482468
0.055625 	0.0999 	0.005 	-0.0460683
0.056875 	0.0999 	0.005 	-0.0435822
0.058125 	0.0999 	0.005 	-0.0407583
0.059375 	0.0999 	0.005 	-0.0375633
0.060625 	0.0999 	0.005 	-0.033961
0.061875 	0.0999 	0.005 	-0.0299121
0.063125 	0.0999 	0.005 	-0.0253731
0.064375 	0.0999 	0.005 	-0.020296
0.065625 	0.0999 	0.005 	-0.0146278
0.066875 	0.0999 	0.005 	-0.0083099
0.068125 	0.0999 	0.005 	-0.00127724
0.069375 	0.0999 	0.005 	0.00654273
0.070625 	0.0999 	0.005 	0.0152316
0.071875 	0.0999 	0.005 	0.0248817
0.073125 	0.0999 	0.005 	0.035598
0.074375 	0.0999 	0.005 	0.0475009
0.075625 	0.0999 	0.005 	0.0607301
0.076875 	0.0999 	0.005 	0.0754499
0.078125 	0.0999 	0.005 	0.091856
0.079375 	0.0999 	0.005 	0.110184
0.080625 	0.0999 	0.005 	0.130726
0.081875 	0.0999 	0.005 	0.153844
0.083125 	0.0999 	0.005 	0.180004
0.084375 	0.0999 	0.005 	0.209818
0.085625 	0.0999 	0.005 	0.244112
0.086875 	0.0999 	0.005 	0.284038
0.088125 	0.0999 	0.005 	0.331275
0.089375 	0.0999 	0.005 	0.388392
0.090625 	0.0999 	0.005 	0.459589
0.091875 	0.0999 	0.005 	0.552352
0.093125 	0.0999 	0.005 	0.680947
0.094375 	0.0999 	0.005 	0.872731
0.095625 	0.0999 	0.005 	1.18676
0.096875 	0.0999 	0.005 	1.7992
0.098125 	0.0999 	0.005 	3.11558
