3.49201e-17 	0.570288 	4.44089e-16 	0.369183 	0.0305509 	-1.01475e-22
3.796e-17 	0.619935 	4.44089e-16 	0.580669 	0.078724 	-2.27252e-23
4.11543e-17 	0.672101 	4.44089e-16 	0.765615 	0.129661 	-1.88263e-23
4.45107e-17 	0.726915 	6.66134e-16 	0.921243 	0.179174 	4.9458e-25
4.80375e-17 	0.784512 	6.66134e-16 	1.04602 	0.220841 	-7.43071e-23
5.17433e-17 	0.845032 	6.66134e-16 	1.14053 	0.252176 	-2.31275e-23
5.56371e-17 	0.908623 	6.66134e-16 	1.20739 	0.27215 	2.0637e-23
5.97286e-17 	0.975443 	4.44089e-16 	1.25071 	0.281456 	5.64679e-23
6.40278e-17 	1.04565 	2.22045e-16 	1.27538 	0.281746 	-1.96639e-23
6.85452e-17 	1.11943 	-4.44089e-16 	1.28629 	0.275141 	-2.40483e-24
7.32919e-17 	1.19695 	-1.11022e-15 	1.28777 	0.263773 	1.06989e-23
7.82795e-17 	1.2784 	-1.55431e-15 	1.28329 	0.249525 	1.72776e-23
8.35202e-17 	1.36399 	-1.77636e-15 	1.27524 	0.233779 	-4.17728e-23
8.9027e-17 	1.45392 	-1.55431e-15 	1.26535 	0.217629 	4.95315e-24
9.18485e-17 	1.5 	-1.33227e-15 	1.25791 	0.20787 	5.51641e-24
9.26317e-17 	1.51279 	-1.33227e-15 	1.25125 	0.212322 	3.67519e-24
9.42232e-17 	1.53878 	-1.33227e-15 	1.24792 	0.207784 	-6.47156e-24
9.58657e-17 	1.56561 	-1.55431e-15 	1.24445 	0.203147 	1.00311e-23
9.75607e-17 	1.59329 	-1.77636e-15 	1.24089 	0.198417 	-1.1287e-23
9.931e-17 	1.62185 	-1.88738e-15 	1.23726 	0.193609 	7.43373e-24
1.01115e-16 	1.65134 	-1.55431e-15 	1.2336 	0.188738 	6.01953e-24
1.02978e-16 	1.68176 	-1.33227e-15 	1.22995 	0.183818 	-5.22299e-24
1.04901e-16 	1.71316 	-1.44329e-15 	1.22632 	0.178864 	1.7658e-24
1.06885e-16 	1.74557 	-1.22125e-15 	1.22274 	0.17389 	1.60433e-24
1.08933e-16 	1.77901 	-9.99201e-16 	1.21923 	0.168911 	-6.18206e-24
1.11046e-16 	1.81352 	-8.88178e-16 	1.21579 	0.163936 	-4.95088e-25
1.13227e-16 	1.84914 	-6.66134e-16 	1.21244 	0.158976 	3.34153e-24
1.15478e-16 	1.8859 	-5.55112e-16 	1.20917 	0.154037 	1.21245e-24
1.17801e-16 	1.92383 	-7.77156e-16 	1.20598 	0.149125 	5.4408e-25
1.20198e-16 	1.96298 	-7.77156e-16 	1.20286 	0.144241 	-4.17389e-25
1.22672e-16 	2.00338 	-6.66134e-16 	1.1998 	0.139388 	-3.72302e-24
1.25225e-16 	2.04507 	-4.44089e-16 	1.1968 	0.134564 	2.28229e-24
1.27859e-16 	2.0881 	-3.33067e-16 	1.19385 	0.129768 	3.36371e-25
1.29658e-16 	2.11748 	-3.33067e-16 	1.19094 	0.124999 	5.02638e-25
1.31039e-16 	2.14003 	-1.11022e-16 	1.19493 	0.123487 	1.07502e-24
1.33384e-16 	2.17833 	0 	1.1919 	0.118827 	-1.40719e-24
1.3628e-16 	2.22563 	0 	1.1889 	0.114186 	4.20066e-25
1.39269e-16 	2.27444 	0 	1.18594 	0.109562 	5.31265e-25
1.42353e-16 	2.32481 	-3.33067e-16 	1.183 	0.104956 	2.0229e-26
1.45536e-16 	2.37679 	-7.77156e-16 	1.18009 	0.100364 	-3.27906e-25
1.48821e-16 	2.43043 	-7.77156e-16 	1.17722 	0.0957857 	1.5017e-25
1.52211e-16 	2.4858 	-9.99201e-16 	1.17437 	0.09122 	-7.11471e-26
1.5571e-16 	2.54293 	-1.66533e-15 	1.17156 	0.0866653 	2.91946e-25
1.5932e-16 	2.6019 	-1.77636e-15 	1.16879 	0.0821204 	-2.96838e-25
1.63046e-16 	2.66275 	-1.77636e-15 	1.16606 	0.0775837 	2.84224e-26
1.66892e-16 	2.72555 	-1.9984e-15 	1.16339 	0.0730532 	4.75373e-25
1.7086e-16 	2.79036 	-2.10942e-15 	1.16078 	0.0685267 	-9.98327e-26
1.74956e-16 	2.85724 	-2.10942e-15 	1.15823 	0.0640014 	-4.20132e-25
1.79182e-16 	2.92627 	-1.88738e-15 	1.15577 	0.0594743 	3.20803e-25
1.83544e-16 	2.9975 	-1.66533e-15 	1.15339 	0.0549414 	-1.29423e-25
1.88045e-16 	3.07102 	-1.33227e-15 	1.15111 	0.0503978 	-3.13547e-25
1.92691e-16 	3.14688 	-8.88178e-16 	1.14895 	0.0458383 	3.10149e-25
1.97485e-16 	3.22518 	-7.77156e-16 	1.14691 	0.0412571 	-2.40046e-25
2.02433e-16 	3.30598 	-9.99201e-16 	1.14502 	0.0366465 	5.30799e-25
2.07539e-16 	3.38937 	-1.11022e-15 	1.14329 	0.0319981 	-7.64546e-25
